index,title,topic_idx
34460,SK 하이 닉스 올해 투자 작년 조원 보다 감소 종합,1
34461,바이 오 의학 융합 연구 국내 최대 전자 현미경 시설 개소,0
34462,北 일 전투 기간 어선 좌 초로 명 사망 보도,6
34463,ECB 양적 완화 조기 종료 가능 성 에 원 달러 환율 하락,1
34464,인공 지능 이 노래 도 만든 다 AI 작곡 음원 국내 첫 공개,0
34465,골든 스테이 트 듀랜트 부상 복귀 전 에 서 퇴장 수모,5
34466,미 러 발트해 신경 전 러 시아 기 미 공군 기 근접 위험 비행 종합,4
34467,이 총리 인도 네 시아 서 北 리룡남 내각 부 총리 만나,6
34468,오후 부터 돌풍 과 천둥 번개 동반 한 비 안전 주의,3
34469,北 김 정은 대북 제재 로 주민 희생 돼도 핵 무기 고수 할 것,6
34470,보스 턴 투수 프 라이 스 올해 류현진 성적 존경 너무 잘 던져,5
34471,삼성 갤 럭시 S 언팩 초청 장 발송 카메라 성능 강조,0
34472,우중 충한 전북 흐리고 비 최고 예상,3
34473,외인 주전 세터 없어 도 KB 손보 연승 한국 전 력 연패,5
34474,전통 시장 교통 상황 점검 하는 배용주 경기 남부 청장,2
34475,석탄 적재 北 선박 대북 제재 로 中 입항 못해 공 해상 맴 돌아,6
34476,인도 총선 출구 조사 모디 총리 주도 여당 연합 압승 전망 종합,4
34477,헬 조선 을 벗어나 세계 로 한국 청년 들 은 왜 떠 나는 가,2
34478,삼성 세계 최초 후면 쿼드 카메라 탑재 갤 럭시 A 공개,0
34479,게 시판 국제 전기 통신 연합 G 기술 성능 기준 평가 방법 마련,0
34480,비 오는 출근 길,3
34481,트럼프 참모 난색 에도 딸 사위 에게 비밀 취급 권 줬다,4
34482,키움 증권 현대 미포 조선 재무 안정 에 수주 기대 감 도,1
34483,토론 토 그린 종료 직전 결승 포 NBA 리그 선두 질주,5
34484,문 대통령 새 별 들에 삼정검 대통령 직접 수여 는 처음,6
34485,국내 주식 형 펀드 에 거래 일 만에 자금 순 유입,1
34486,광화문 에 언론 자유 상징 조형 물 세운 다 종합 보,2
34487,삼성 화재 KB 손해 보험 전 전 전승 타이 스 점 성공 률,5
34488,트럼프 와 오사카 담판 앞둔 시진핑 내부 기강 잡고 우군 확보,4
34489,게 시판 월 일 서울 도서 관 서 퓰리처상 수상 김경훈 기자 강연,3
34490,바레인 평화 공존 센터 중동 의 평화 공존 메신저 될 것,4
34491,朴 대통령 일부 터 美 핵 안보 정상 회의 참석 북핵 제재 외교,6
34492,한성 숙 AI 서 비스 중 쇼핑 챗봇 지금 상용 화 해도 잘 될 것,0
34493,카드 뉴스 운 전자 가 없네 자율 주행 자동 차 가능 할 까 요,0
34494,포옹 하는 지상 욱 원희룡,6
34495,게 시판 SKB 클라우드 캠 영상 API 활용 서 비스 아이 디 어 공모,0
34496,눈 귀 기능 으로 주변 감지 KT 차 세대 보안 솔루션 개발,0
34497,이란 로 하니 대통령 이란 괴롭히 려는 美 시도 모두 허사,4
34498,무너진 다저 스 원투펀치 커쇼 평균 자책 점,5
34499,년 탈레반 정부 신임 장 인질 협상 조건 격론 끝 거부,4
34500,소사 탈 삼진 완봉승 LG NC 꺾고 연승,5
34501,이 스라엘 네타냐후 기소 에 여야 대립 사퇴 vs 무죄 추정 원칙,4
34502,미국 내 윤리 적 기업 위 또 MS 페이 스 북 트위터 는 추락,4
34503,내일 날씨 전국 흐리고 일부 남부 지방 아침 까지 비,3
34504,총선 D 조윤선 대구 경합 지역 찾아 막판 지원 유세,6
34505,코스 닥 p 오른 에 장 종료,1
34506,더 민주 경남 후보 명 확정 모두 단수 공천,6
34507,여야 정 정책 협의 회 경제 현안 풀어 낼 엔진 될까,6
34508,SK 텔레콤 충격 에 강한 LTE 무 전기 겸 스 마트 폰 토크 출시,0
34509,팽목항 세월 호 분향소 마지 막 헌화,2
34510,자율 주행 차 VR AR 기기 한 자리 에 창조 경제 박람회 개막,0
34511,등대 여행 떠날 땐 여권 챙 기세 요 등대 스탬프 투어,3
34512,한국 당 대검 항의 방문 盧 만불 직무 유기 문무일 윤석열 고 발 종합,6
34513,날씨 낮 최고 도 포근 한 날씨 계속 일 교차 주의 일,3
34514,하나 금투 종합 금융 투자 사업 자 번째 지정 초 대형 IB 목표,1
34515,미래 에 셋 GS 건설 내년 영업 익 대폭 증가 할 것,1
34516,게 시판 AWS 일 머신 러닝 온 라인 콘퍼런스,0
34517,프로 농구 일 재개 확 바뀐 인삼 공사 순위 신인 kt 주목,5
34518,맞 대결 앞둔 새내기 조영욱 전세 진 꿈의 무대 서 승리 를,5
34519,日 아베 北 미사 일 발사 정보 수집 경계 태세 만전 기 하라,4
34520,하나 금투 우리 금융 분기 순익 천 억원 예상 매수,1
34521,낮 기온 도 대 부분 영하 권 서울 도 내일 은 더 춥다,3
34522,김 정은 자금 줄 해외 北 노동 자 국제 사회 공동 대응 가능 할 까,6
34523,SK 텔레콤 일부 터 갤 럭시 S 예약 판매 최대 만원 할인,0
34524,SGA 솔루션 즈 액시스인 베 스트 먼트 만주 취득 결정,1
34525,런던 시내 무장 경찰 투입 확대 임박 한 테러 징후 는 없다,4
34526,코스 피 외국 인 매수 에 상승 선 회복 종합,1
34527,독일 조지 아 인 살해 관련 러 외교 관 명 추방 러 보복 예고 종합 보,4
34528,신간 우리 는 왜 한나 아렌트 를 읽는 가,3
34529,라이 베리아 전 반 군 사령관 스위스 서 전쟁 범죄 혐의 로 기소,4
34530,혁 신 도시 입주 기업 에 법인 소득 세 감면 기업 도시 수준,1
34531,폼 페이 오 사우디 석유 시설 이란 이 공격 전쟁 행위 종합,4
34532,정상 세포 의 텔로머라아제 세포 노화 늦추 기도 한다,0
34533,효성 중 공업 억원 규모 대구 주상 복합 신축 공사 수주,1
34534,소셜 로봇 의 영향 은 과 기부 기술 영향 평가 참여 시민 모집,0
34535,류현진 수비 난조 헤 치고 이닝 실점 승 눈앞,5
34536,원유 철 민생 경제 법안 통과 후 선거 법 협상,6
34537,키움 증권 삼성 전 자 분기 사상 최대 실적 영업 익 조 천억,1
34538,조작 파문 에 당 체제 흔들 국민 의 당 發 정계 개편 가능 성,6
34539,년 MLB 평균 연봉 은 억원 KBO의 약 배 종합,5
34540,경기 북부 출근 길 꽃샘 추위 낮 부터 풀려,3
34541,중국 홍콩 시위 는 미국 작품 불 장난 말라 경고 종합,4
34542,블론 세 이브 위 SK 구원 투수 진 올해 엔 믿을 만 할까,5
34543,신간 두려움 없는 출산,3
34544,박병호 김현 수 의 복귀 신고 KBO 시범 경기 일 개막,5
34545,신간 우리 말 교실,3
34546,민주 콩고 대선 위 후보 당선 확정 경쟁 후보 불복 종 선언,4
34547,중도 금 대출 규제 에 강남 재건 축 아 파트 값 상승 폭 둔화,1
34548,서재 덕 R 마지 막 경기 승리 다행 올 스타 전 기대 하세요,5
34549,신일 산업 대전 부 동산 억원 에 매각 결정,1
34550,한국 GM 작년 에 도 천 억원 적자 년간 조원 육박,1
34551,이춘재 청주 서 도 시그니처 범행 시인 년간 명 연쇄 살인,2
34552,날씨 흐리고 일부 지역 비 미세 먼지 보통 일,3
34553,KT G 스 카이 십 ITU 어워즈 글로벌 산업 상 수상,0
34554,태국 대북 제재 차원 고려 항공 입항 불허 고려,4
34555,미래 부 제 회 기술 사 대회 개최 명에 장관 표창,2
34556,게 시판 방심 위 상품 판매 방송 사 대표 간담 회,2
34557,삼성 갤 노트 LG V 아이 폰 가을 대전 개봉 박두,0
34558,본분 잊은 박 동원 조상 우 고통 은 남겨 진 자들 몫,5
34559,朴 대통령 멕시코 공식 방문 마 치고 귀국 길 올라,6
34560,프로 농구 LG 일 창원 서 시즌 출 정식 개최,5
34561,원 달러 환율 원 오른 원 마감,1
34562,파리 소방 당국 노트 르담 성당 주요 구조 물 은 보존,4
34563,자 회동 하는 이낙연 총리,6
34564,홍콩 정부 사실 상 계엄 령 선포 시민 저항 꺾을 지는 미 지수,4
34565,구미 낙 동강 체육 공원 서 일 LG기 주부 배구 대회 열려,5
34566,GS 건설 스페인 계 열사 주식 천 억원 에 취득 결정,1
34567,성 폭행 의혹 넥센 박 동원 조상 우 경찰 출석 조상 우 폭행 없,5
34568,태영 호 北 김 정은 조 달러 준다 해도 핵 포기 안해,6
34569,코스 맥스 비티 아이 보통 주 주당 원 결산 배당 결정,1
34570,최고 위 원 회 의 참석 하는 홍영표,6
34571,예술 의 전당 개관 주년 기념 도서 출간,3
34572,판 소리 와 프랑켄슈 타인 의 만남 인 음악 극 괴물,3
34573,더 민주 신임 사무 총장 안규백 정책 위 의장 윤호 중 종합,6
34574,게 시판 혜민 스님 북 콘서트,3
34575,프로 농구 SK 삼성 최종 득점 에 따라 승리 팀 감독 이름 으로 기부,5
34576,이 스라엘 조기 총선 결정 초 읽기 네타냐후 정치 인 생 안갯 속,4
34577,靑 가을 남북 정상 회담 장소 평양 에 만 국한 되진 않아 종합,6
34578,北 김 정은 핵 실험 이후 도발 카드 뭘까 전문 가 진단 종합,6
34579,朴 대통령 몽골 대통령 과 정상 회담 관계 강화 방안 논의,6
34580,산천 어 야 나와 라,3
34581,유럽 이 란 교역 전담 금융 회사 설립 절차 완료,4
34582,일상 이 된 미세 먼지,3
34583,추석 인데 만나 야 죠 창원 두 곳서 한 가위 상봉 축제,3
34584,내일 날씨 동 장군 연일 맹위 서울 아침 영하 도,3
34585,NYT 힐 러리 대통령 가능 성 공화 당 텃밭 서도 접전,4
34586,육아 정보 알려 줘 LG유 플러스 엄마 위한 AI 서 비스 출시,0
34587,주 터키 한국 문화 원 개원 주년 행사 개최,3
34588,주말 N 여행 호남 권 애틋한 사랑 얘기 에 가을 이 간다 남원 광한루 박 일,3
34589,터키 러 S 미사 일 도입 절실 美 제재 하면 보복,4
34590,아 시안 게임 김학범 호 금 메달 기원 케이 크 로 단체 생일 파티,5
34591,말로 하는 대화 형 AI 내비 나 왔다 SKT T맵x 누구 출시 종합,0
34592,황 희찬 시즌 호골 잘츠 부르크 리트에 대승,5
34593,찰스 다윈 과학 과 실험 만이 내 삶의 전부 다,0
34594,원로 중견 작가 명을 통해 본 한국 미술 의 오늘,3
34595,이란 국영 TV 美 이란 공포 조성 해 무기 판매 사업 비판,4
34596,하나 금투 월 옵션 만기 일 매도 우위 예상,1
34597,실종 日 F 전투 기 긴급 탈출 할 새 없이 추락 한 듯,4
34598,네덜란드 댄스 시어터 내한 공연 간담 회,3
34599,朴 대통령 여권 결 집 으로 국정 다 잡기 靑 단합 이 핵심,6
34600,해결 사 어 나이 점 폭발 IBK 기업 은 행 연패 탈출 종합,5
34601,사이 테크 플러스 얼굴 사진 분석 해 희귀 유전 질환 진단 AI 개발,0
34602,정의 당 한 노총 노동 개혁 법 저지 최 저 임금 법 연내 개정 추진,6
34603,러 시아 S 방공 미사 일 개월 뒤 부터 터키 인도 계획,4
34604,내년 국가 RD 예산 조원 올 해 보다 천억 늘어,1
34605,김학민 가능 성 보인 득점 KB 손해 보험 컵 대회 첫 경기 승리,5
34606,답 변 하는 이상 돈 의원,6
34607,현대 산업 개발 천 억원 규모 파주 아 파트 공사 수주,1
34608,KT 기가 지니 내 일부 터 AI 금융 서 비스 도 척척,0
34609,위클리 스 마트 카카 오 의 꼼수 곳곳 에 숨긴 D au m을 시작 페이 지 로,0
34610,진짜 휴가 의 시작 대전 충남 관광 지 행락 객 몰려,3
34611,KB 국민 은 행 농구 국가 대표 팀 과 년간 후원 계약,5
34612,PC 처럼 쓰는 태블릿 갤 럭시 탭 S 공개 S펜 기능 도 강화,0
34613,역시 우승 후보 여자 농구 KB 신한 은행 완파 하고 연승,5
34614,정밀 한 작업 도 가능 한 산업 용 로봇,0
34615,자리 안내 하는 문 대통령,6
34616,산업 인력 공단 업무 보고,2
34617,미술 작가 권리 확대 한다 표준 계약 서 미술 품 재 판매 권 도입,3
34618,대구 경북 아침 최저 기온 영하 도 강 추위 이어 져,3
34619,아프간 탈레반 정치 인 등 모스크 바 서 회담 평화 정착 논의 종합,4
34620,천정배 내일 安과 담판 국민 의 당 野 연대 갈등 중 대기 로,6
34621,고무 밴드 물 이용 한 발전 기 두드리면 전 구가 반짝,0
34622,청와대 회동 ④ 임을 위한 행진 곡 기념 곡 지정 여부,6
34623,민주 최 저 임금 후속 책 마련 한국 대통령 공약 폐 기 하 라 종합,6
34624,우주 에 오면 매운게 당겨 지구 아이 스 크림 도 배달 해 먹어 요,0
34625,비예 나 점 대한 항공 컵 대회 전 전 승 으로 준 결승,5
34626,신작 소설 낸 김훈 희망 보여 주지 못한 건 분명한 한계,3
34627,하드 웨어 초보 네이버 카카 오 AI 스피커 발매 놓고 고심,0
34628,朴 대통령 시민 사회 원로 면담 최순실 수습 의견 수렴,6
34629,규모 지진 이통 사 전화 문자 이용 량 배 급증,2
34630,수소 탱크 폭 발사 고 현장 인근 공장 서 불 소방 연관 성 없어 종합,2
34631,국민 의 당 지키 기 불법 전 당 대회 저지 무산 총력,6
34632,中 대만 춘제 항공 편 증편 놓고 충돌 대만 대선 개입 의도,4
34633,평창 G 체험 하는 글로벌 ICT 리더,0
34634,이란 외무 사우디 예멘 내전 개입 중단 해야 이란 과 협상 가능,4
34635,개 성공 단 중단 與 北 도발 악순환 끊는 불가 피 한 조치,6
34636,내가 이 정현 대항 마 더 민주 당권 경쟁 에도 변수 로 부상,6
34637,터키 대통령 이슬람 협력 기구 회의 불참 카슈끄지 사건 항의,4
34638,남 아프 리카 보츠와나 법원 동성 애 처벌 대상 서 제외 판결,4
34639,검찰 朴 대통령 수사 나설 까 서면 방문 조사 만지작 종합,6
34640,노 동부 공공 부문 정규 직 전환 수기 영상 공모 전,2
34641,靑 朴 대통령 국민 목 소리 엄중 함 인식 모든 방안 고심 종합,6
34642,英 전문 가 美 아세안 유대 강화 메시 지 중국 서 무시 될 것,4
34643,남북 정상 회담 준비 상황 점검 하는 문 대통령,6
34644,호주 첫 중국 계 연방 하원 의원 탄생 예약,4
34645,北 김정일 이 폐기 한 공산 주의 용어 다시 사용,6
34646,산업 부 에너 지 신 산업 연합 체 간담 회 해외 진출 지원,1
34647,박혜진 점 우리 은행 OK 저축 은행 꺾고 개막 연승,5
34648,롯데 경기 만에 선발 승 레일 리 이닝 못채워 아쉽다,5
34649,여자 배구 도쿄 올림픽 모의 고사 서 무릎 러 시아 에 석패,5
34650,월 임시 국회 개회,6
34651,구글 AI 연구 어워즈 에 카 이 스트 서울 대 연구 진 선정,0
34652,여야 국회 정상 화 합의 진통 오후 시 본 회의 소집 종합,6
34653,호텔 신라 분기 영업 익 억원 증가,1
34654,김지한 득점 깜짝 활약 현대 캐피탈 KB 손보 에,5
34655,DNA로 초 소형 로봇 제작 움직이며 나노 물질 운반,0
34656,남자 배구 이란 과 강전 결승 오르면 호주 일본 승자 와 대결,5
34657,국회 의 원 당선 인 황영철 친박 비박 낡은 프레임 버려 야,6
34658,KT 기가 지니 패밀리 공개,0
34659,내일 날씨 칼 바람 에 맹 추위 기승 서울 도 대관 령 도,3
34660,터키 연말 께 러 S 미사 일 차분 인수 시작,4
34661,日 증시 미중 무역 갈등 영향 에 닛 케이 하락 마감,1
34662,시리 아 정부 군 반군 격 전지 이들 립 서 월 들어 만명 이상 피란,4
34663,주변 소리 엿 듣는 실버 푸시 앱 도청 사찰 악용 소지,0
34664,하이 투자 증권 대우 건설 분기 실적 해외 부문 에 발목,1
34665,신간 종교 개혁 유럽 의 역사 를 바꾸다,3
34666,추석 연휴 이틀 째 역 터미널 엔 귀성 객 공항 엔 관광 객 북새통,2
34667,안병길 부산 일보 대표 이사 재 선임,2
34668,G 시대 ② 접었다 펴는 폴 더블 폰 내년 상 반기 본격 등장,0
34669,돌아 온 형님 들 염기 훈 이근 호 부상 날린 멀티 골 활약,5
34670,지브롤터 나포 한 이란 유 조선 한 달 더 억류 가능,4
34671,통 일부 차관 北 도발 대처 위해 국민 역량 결집 중요,6
34672,오늘 의 투자 전략 중 장기 적 지수 방향 성 은 긍정 적,1
34673,코스 피 中 쇼크 딛고 상승 선 반등,1
34674,두산 안타 득점 대 폭발 후랭코프 실점 해도 연승,5
34675,통 일부 김 정은 수해 복구 완료 안돼 현장 방문 안 하는 듯,6
